,id,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,host_since,host_is_superhost,bathrooms,bedrooms,beds,cleaning_fee,guests_included,extra_people,maximum_nights,require_guest_profile_picture,price,house_price,Da_hood_Almagro,Da_hood_Balvanera,Da_hood_Barracas,Da_hood_Belgrano,Da_hood_Boedo,Da_hood_Caballito,Da_hood_Chacarita,Da_hood_Constitución,Da_hood_Flores,Da_hood_Floresta,Da_hood_La Boca,Da_hood_La Paternal,Da_hood_Monserrat,Da_hood_Nueva Pompeya,Da_hood_Núñez,Da_hood_Palermo,Da_hood_Parque Avellaneda,Da_hood_Parque Chas,Da_hood_Parque Patricios,Da_hood_Recoleta,Da_hood_Saavedra,Da_hood_San Cristóbal,Da_hood_Villa Crespo,Da_hood_Villa Ortúzar,Da_hood_Villa Santa Rita,Cancel_flexible,Cancel_strict_14_with_grace_period,Room_Entire home/apt,Room_Private room,Room_Shared room
7188,8156,3,32,203,1.86,3,175,17,False,1.0,0,1,1200,1,0,1125,True,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7189,10550,4,1,196,0.08,1,0,17,True,1.0,1,1,697,1,349,1125,True,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7190,5600,2,107,203,3.79,2,355,14,False,1.0,1,0,697,1,0,1125,True,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
7191,12078,7,3,206,0.47,1,174,15,True,1.5,2,3,6983,1,0,365,True,4,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7192,3254,1,27,201,0.61,1,364,16,False,3.5,5,5,5231,5,6416,1125,True,4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
7193,5691,5,11,201,0.4,5,6,15,True,3.5,2,2,1395,4,697,1125,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7194,3517,2,49,194,1.1,2,84,16,True,1.0,2,1,349,1,349,1125,True,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
7195,11586,1,7,1912,0.75,1,0,16,True,1.0,0,2,900,2,650,20,True,3,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
7196,9501,4,33,203,2.2,1,359,17,True,1.0,1,3,1257,1,0,360,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7197,12867,2,1,203,0.29,1,327,19,True,2.5,2,3,2449,1,0,1125,True,3,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7198,9559,3,1,194,0.07,85,221,16,True,1.0,1,2,0,1,0,1125,True,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
7199,9569,1,19,202,1.26,7,253,17,False,1.0,1,1,0,2,0,1125,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7200,11406,2,5,202,0.55,9,78,17,False,1.0,0,2,2444,1,0,30,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7201,227,1,44,1912,0.46,1,342,12,True,1.0,1,1,1746,1,768,1125,True,2,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7202,13591,7,2,203,0.5,4,297,16,False,1.5,1,0,1962,1,0,365,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7203,6590,2,3,1812,0.15,6,360,11,False,1.0,1,1,1749,1,350,365,True,3,1.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7204,9199,1,14,202,0.91,1,176,18,False,1.0,1,2,1751,2,350,60,True,2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7205,7853,2,8,204,0.59,3,346,13,False,1.0,1,2,1819,1,350,300,True,1,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7206,2453,5,123,203,2.3,2,364,14,True,1.0,1,1,697,1,0,1125,True,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
7207,11809,7,37,203,4.04,1,90,19,True,1.0,0,1,0,1,0,365,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7208,4280,2,46,206,1.25,1,323,17,False,1.5,2,5,3499,5,700,1125,True,4,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7209,4433,6,2,185,0.06,1,325,14,True,1.5,2,4,2092,1,0,1124,True,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7210,8169,2,71,203,3.79,6,294,14,False,1.0,0,2,2092,2,1116,1125,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7211,8553,2,27,203,2.26,1,272,16,True,1.0,0,2,1000,3,500,30,True,1,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7212,1341,4,17,193,0.26,1,364,14,True,1.0,1,1,1048,1,0,365,True,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
7213,9484,5,18,204,1.19,2,174,18,False,1.0,1,2,0,1,350,30,True,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7214,10644,5,3,198,0.26,24,331,12,True,1.0,2,2,2999,1,0,1125,True,4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
7215,11140,2,17,203,1.6,1,325,12,False,1.0,1,1,300,1,500,30,True,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
7216,13203,2,3,203,0.79,1,90,19,True,1.0,1,1,500,1,0,1125,True,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7217,2431,2,5,1912,0.09,2,180,15,False,1.0,1,2,1046,2,697,1125,True,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7218,11722,2,17,202,1.8,1,355,17,True,2.0,2,3,0,4,0,90,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7219,8751,7,122,203,7.08,1,59,19,False,1.5,0,1,0,1,0,200,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7220,12166,1,22,203,2.61,1,90,15,False,1.0,0,1,1395,1,0,1125,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7221,4386,3,2,194,0.08,4,180,13,False,1.0,0,1,2790,1,0,180,True,3,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7222,13119,5,3,205,0.74,36,337,11,True,2.0,3,8,1676,2,349,750,False,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7223,2092,2,115,203,2.04,9,269,11,True,1.0,1,1,1744,1,0,90,False,4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7224,12734,2,9,203,1.36,1,350,19,False,1.0,1,1,2095,1,0,1125,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7225,2888,2,29,1910,0.88,1,0,13,False,1.0,1,1,308,2,308,1125,True,1,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7226,5837,1,24,205,0.9,1,175,18,False,1.5,1,1,400,1,0,60,True,1,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7227,3474,4,1,1612,0.02,1,0,13,True,1.0,1,2,1046,1,697,1125,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7228,8645,5,22,203,1.26,5,210,17,True,1.0,1,0,1749,1,0,1125,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7229,9673,3,47,203,3.2,1,231,14,True,1.0,1,1,700,3,700,500,True,1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7230,3244,60,1,177,0.03,3,86,15,True,1.0,1,1,4207,1,1262,150,True,3,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7231,12282,3,5,201,0.7,1,90,16,True,1.0,1,1,0,1,0,180,True,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7232,7365,2,9,1911,0.44,4,359,18,True,1.5,2,4,1886,1,0,1125,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7233,6854,5,13,203,0.6,1,364,13,True,1.0,1,2,1395,1,0,365,True,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
7234,12417,4,18,203,2.35,3,174,13,False,1.0,1,1,1257,1,0,1125,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7235,6485,2,82,201,3.45,1,0,15,True,1.0,1,1,0,1,0,1125,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7236,7202,1,6,1811,0.28,2,0,15,True,1.5,1,1,300,1,0,30,True,1,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7237,5192,3,15,203,0.5,28,125,14,False,2.5,3,4,3492,1,0,360,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7238,6768,4,8,205,0.53,1,143,17,True,1.0,1,1,490,1,0,1125,True,1,3.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7239,7839,1,58,204,2.96,2,353,15,False,1.0,1,1,2099,1,0,1125,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7240,6711,1,36,203,1.58,3,109,18,True,1.5,3,3,2933,1,0,1125,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7241,765,3,31,1910,0.4,3,364,13,True,1.0,0,2,2441,1,0,1124,True,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
7242,13545,2,5,203,1.24,1,359,17,True,1.0,1,3,700,4,700,40,True,1,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7243,1040,90,3,155,0.05,2,265,14,False,1.5,2,2,3492,1,0,365,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7244,9682,1,6,1911,0.42,1,85,17,True,1.0,1,1,490,1,350,16,True,1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7245,45,5,25,1911,0.22,7,365,10,True,2.5,2,3,3836,1,0,1125,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7246,4564,1,2,181,0.06,1,85,13,True,1.5,2,2,1050,1,700,14,True,1,3.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7247,2697,1,3,167,0.06,3,0,16,True,0.0,1,1,1052,1,1052,1125,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7248,2511,3,16,205,0.3,4,359,12,False,4.5,1,0,392,1,0,1125,True,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7249,4250,2,88,203,2.46,1,359,16,False,2.0,1,1,1333,1,0,1125,True,4,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7250,908,2,13,203,0.18,1,175,11,True,1.0,0,0,2099,2,700,180,True,4,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7251,3437,30,4,178,0.1,1,175,16,True,2.0,3,3,2500,4,2500,1125,True,3,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7252,7084,7,8,206,0.39,4,244,15,True,1.0,2,3,2444,1,0,180,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7253,6049,5,1,193,0.06,6,0,14,False,3.5,0,0,500,1,281,1125,True,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
7254,6132,1,58,203,2.27,35,359,14,False,1.0,3,4,2793,1,768,5,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7255,1151,3,3,199,0.24,2,359,14,True,1.0,1,2,698,1,0,365,True,2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7256,11556,3,3,1911,0.32,2,26,11,True,1.5,1,2,701,1,0,180,False,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7257,7722,4,29,203,1.51,1,84,18,False,3.0,4,5,0,1,0,180,True,4,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7258,5041,1,8,182,0.27,2,0,12,True,2.0,1,2,800,2,600,80,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7259,6081,14,30,203,1.22,3,365,14,False,1.0,1,1,1395,1,0,1125,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7260,8161,2,6,192,0.32,1,0,15,True,1.0,1,4,700,1,1000,30,True,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
7261,7256,4,11,194,0.53,1,362,12,True,1.0,0,2,2103,1,0,180,True,3,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7262,1387,3,130,205,1.91,20,358,12,True,1.5,2,2,1397,3,0,1125,True,4,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7263,10482,2,18,203,1.47,1,360,19,True,1.0,0,1,0,1,0,90,True,2,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7264,2310,3,114,203,2.05,1,365,15,False,1.0,1,1,1395,2,0,90,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7265,9119,1,21,203,1.28,4,360,12,False,1.0,1,3,995,1,350,120,True,2,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7266,737,3,61,203,0.75,5,365,11,True,3.5,3,0,9415,8,3487,999,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7267,10844,3,29,203,2.48,1,359,17,False,1.0,1,1,950,1,0,1125,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7268,10531,2,9,1911,0.75,1,363,16,False,1.0,1,1,1744,1,0,365,True,2,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7269,8051,3,25,203,1.34,1,174,16,False,2.0,1,1,1500,1,0,1125,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7270,1388,4,76,201,1.11,1,357,14,False,1.0,2,3,1395,1,0,30,True,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
7271,15,3,82,202,0.68,5,154,10,True,1.0,2,2,2095,2,0,62,True,3,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7272,4994,3,11,192,0.36,1,234,13,True,1.0,1,1,198,1,198,100,True,1,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7273,13399,4,3,203,0.73,1,51,17,True,2.0,2,3,911,1,0,1125,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7274,4059,1,89,202,2.27,1,365,14,True,1.0,1,2,1009,1,0,1125,True,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
7275,837,3,31,201,0.39,35,150,13,False,2.5,3,3,2790,1,0,1125,True,4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
7276,2778,3,6,202,0.25,2,365,15,True,1.0,1,1,2092,1,0,1125,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7277,9787,15,1,206,1.0,1,2,14,True,2.0,3,4,1397,5,0,90,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7278,8548,1,15,205,0.85,1,64,15,True,1.0,1,2,1052,2,351,1125,True,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7279,10873,2,10,203,0.85,1,221,12,False,1.5,1,1,1050,1,350,100,True,1,3.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7280,7695,1,35,204,2.27,1,111,16,False,1.0,1,0,697,1,0,1125,True,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
7281,8330,1,1,191,0.06,1,175,16,True,1.0,1,1,350,1,0,60,True,1,1.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7282,4671,2,35,202,1.04,3,176,16,True,1.0,1,2,1402,2,701,45,True,2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7283,12036,4,1,201,0.18,3,191,15,True,1.0,1,2,2339,2,0,134,True,4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
7284,8918,3,4,204,0.3,1,360,19,True,1.0,1,1,2099,1,0,1125,True,3,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7285,9171,5,14,201,1.01,1,0,16,True,1.0,1,1,350,1,350,25,True,1,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7286,7055,26,25,204,1.2,1,46,13,False,1.0,1,1,1746,1,0,1125,True,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7287,5177,1,1,186,0.04,2,88,17,True,1.0,1,1,349,1,0,1125,True,2,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7288,12084,2,8,203,1.03,1,338,10,True,1.0,2,4,840,2,560,700,True,4,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7289,10390,2,11,198,0.84,1,359,19,False,1.5,1,1,1397,3,698,1125,True,4,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7290,9334,4,22,203,1.44,3,365,14,False,1.0,0,1,1046,1,0,90,True,1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7291,9990,3,16,201,1.13,3,365,18,True,1.0,1,1,1046,1,418,60,True,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
7292,8484,2,7,196,0.4,1,83,17,True,1.0,1,1,1800,1,0,28,True,1,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7293,9530,2,55,203,3.59,10,90,14,True,1.0,1,1,1186,1,0,30,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7294,6679,3,33,203,1.65,1,346,13,False,1.0,1,3,300,1,250,1125,True,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7295,9181,1,37,201,2.83,1,174,15,True,1.0,0,2,1048,1,0,365,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7296,9307,7,2,193,0.13,1,0,19,True,1.0,1,1,600,2,400,12,True,1,3.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7297,5081,2,26,201,0.84,1,0,17,True,1.0,2,3,0,1,0,30,True,2,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7298,6219,7,32,203,1.34,2,81,12,False,1.0,0,1,1749,1,0,90,True,2,3.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7299,7117,1,3,197,0.18,32,365,17,True,1.0,1,2,2092,3,2092,1125,True,2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7300,1493,7,1,199,0.11,4,0,11,False,1.0,2,2,697,1,0,1125,True,2,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7301,1512,1,18,201,0.27,22,359,14,False,1.5,1,1,698,1,0,1125,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7302,8225,3,5,1912,0.6,1,102,15,True,2.5,3,4,1800,1,0,1125,True,4,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7303,12260,5,3,1912,0.4,5,107,19,True,1.0,0,1,1395,1,0,35,True,3,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7304,1508,2,4,202,0.1,12,194,13,False,1.5,1,1,6974,2,0,180,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7305,12564,4,3,201,0.43,5,363,19,True,1.0,0,1,1744,1,0,95,True,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
7306,2222,7,17,1912,0.3,3,360,15,False,2.0,1,1,700,1,0,1125,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7307,9023,2,18,202,1.09,2,173,18,True,1.0,1,1,300,1,0,10,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7308,4768,1,50,1911,1.52,1,174,17,False,1.5,1,1,838,1,5657,30,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7309,7032,5,30,201,1.47,1,90,18,False,1.5,0,0,1744,2,1046,30,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7310,5334,4,1,181,0.03,1,89,18,True,1.0,1,2,1534,1,0,1125,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
